artist,track,track_url,tags
Joji,Sanctuary,https://www.last.fm/music/Joji/_/Sanctuary,"alternative, indie, rnb, electropop, alternative rnb, synthpop, Lo-Fi, joji, japanese, indietronica"
Fleetwood Mac,Dreams - 2004 Remaster,https://www.last.fm/music/Fleetwood+Mac/_/Dreams+-+2004+Remaster,"rock, classic rock, soft rock, jazz, yacht rock, mistagged, blues, 70s, classic, pop"
Fleetwood Mac,The Chain - 2004 Remaster,https://www.last.fm/music/Fleetwood+Mac/_/The+Chain+-+2004+Remaster,"rock, classic rock, yacht rock, soft rock, pop, importado_do_spotify, folk rock, pop rock, country rock, Soundtrack"
Fleetwood Mac,Landslide,https://www.last.fm/music/Fleetwood+Mac/_/Landslide,"classic rock, 70s, female vocalists, acoustic, rock, Fleetwood Mac, Stevie Nicks, christine mcvie, soft rock, Mellow"
Fleetwood Mac,Rhiannon,https://www.last.fm/music/Fleetwood+Mac/_/Rhiannon,"classic rock, 70s, rock, Fleetwood Mac, pop, soft rock, female vocalists, Stevie Nicks, 1975, Mellow"
Fleetwood Mac,Everywhere - 2017 Remaster,https://www.last.fm/music/Fleetwood+Mac/_/Everywhere+-+2017+Remaster,"80s, rock, soft rock, happy morning, pop, alternative rock, pop rock, feel good, yacht rock, dream pop"
SZA,Kill Bill,https://www.last.fm/music/SZA/_/Kill+Bill,"trip hop, pop, bedroom pop, psychedelic pop, Neo-Soul, Neo-Psychedelia, rnb, alt-pop, sza, alternative"
SZA,Snooze,https://www.last.fm/music/SZA/_/Snooze,"rnb, trip hop, sza, female vocalist, Neo-Soul, alternative R&B, pop rock, female vocalists, alt-pop, american"
SZA,Good Days,https://www.last.fm/music/SZA/_/Good+Days,"rnb, alternative rnb, Neo-Soul, lana, rap, soul, 2020, sza, trip hop, favoritas"
SZA,Broken Clocks,https://www.last.fm/music/SZA/_/Broken+Clocks,"alternative rnb, pop rap, rnb, 2017, Trap Soul, Neo-Soul, trap, soul, sza, Love"
SZA,Saturn,https://www.last.fm/music/SZA/_/Saturn,"alternative rnb, space, psychedelic pop, Neo-Soul, 2024, sza, indie, rnb, trip hop, boring"
Playboi Carti,Sky,https://www.last.fm/music/Playboi+Carti/_/Sky,"trap, rage, cloud rap, pop rap, rap, Southern Hip Hop, hip hop, Hip-Hop, experimental, sex"
Playboi Carti,Magnolia,https://www.last.fm/music/Playboi+Carti/_/Magnolia,"trap, cloud rap, rap, Southern Hip Hop, Hip-Hop, pop rap, hip hop, mumble rap, Playboi Carti, plugg"
Playboi Carti,Location,https://www.last.fm/music/Playboi+Carti/_/Location,"cloud rap, trap, vaportrap, Southern Hip Hop, Playboi Carti, rap, Hip-Hop, Harry Fraud, ambient, psychedelic"
Playboi Carti,ILoveUIHateU,https://www.last.fm/music/Playboi+Carti/_/ILoveUIHateU,"trap, Southern Hip Hop, Playboi Carti, future, Kanye West, Metro Boomin, Lil Uzi Vert, lil baby, don toliver, destroy lonely"
Playboi Carti,R.I.P.,https://www.last.fm/music/Playboi+Carti/_/R.I.P.,"trap, Playboi Carti, rap, Hip-Hop, mumble rap, rage, shoegaze, Southern Hip Hop, drone, post-rage"
Coldplay,Yellow,https://www.last.fm/music/Coldplay/_/Yellow,"rock, alternative, Coldplay, alternative rock, britpop, british, Love, 00s, yellow, Mellow"
Coldplay,Viva la Vida,https://www.last.fm/music/Coldplay/_/Viva+la+Vida,"alternative, rock, Coldplay, alternative rock, viva la vida, british, britpop, pop, indie, beautiful"
Coldplay,The Scientist,https://www.last.fm/music/Coldplay/_/The+Scientist,"rock, alternative, Coldplay, britpop, british, alternative rock, sad, piano, Love, beautiful"
Coldplay,Clocks,https://www.last.fm/music/Coldplay/_/Clocks,"rock, alternative, Coldplay, alternative rock, britpop, british, piano, pop, indie, 00s"
Coldplay,Fix You,https://www.last.fm/music/Coldplay/_/Fix+You,"alternative, rock, Coldplay, britpop, alternative rock, british, beautiful, indie, sad, Love"
Michael Jackson,Billie Jean,https://www.last.fm/music/Michael+Jackson/_/Billie+Jean,"pop, 80s, michael jackson, dance, Disco, funk, king of pop, soul, billie jean, rnb"
Michael Jackson,Beat It,https://www.last.fm/music/Michael+Jackson/_/Beat+It,"pop, 80s, michael jackson, dance, rock, king of pop, Beat It, male vocalists, funk, american"
Michael Jackson,Thriller,https://www.last.fm/music/Michael+Jackson/_/Thriller,"pop, 80s, michael jackson, dance, funk, halloween, king of pop, Disco, classic, male vocalists"
Michael Jackson,Rock With You - Single Version,https://www.last.fm/music/Michael+Jackson/_/Rock+With+You+-+Single+Version,"pop, funk, soul, Disco, 80s, rnb, michael jackson, oldies, -675498407, rock"
Michael Jackson,P.Y.T. (Pretty Young Thing),https://www.last.fm/music/Michael+Jackson/_/P.Y.T.+(Pretty+Young+Thing),"pop, 80s, michael jackson, funk, soul, dance, wrong track streaming, king of pop, american, 1982"
Clairo,Sofia,https://www.last.fm/music/Clairo/_/Sofia,"indie pop, pop, indie, bedroom pop, alternative pop, alternative, Love, synthpop, dream pop, names of people"
Clairo,Bags,https://www.last.fm/music/Clairo/_/Bags,"indie pop, bedroom pop, dream pop, indie rock, pop, indie, alternative pop, WSUM 91.7 FM Madison, ethel cain, alternative rock"
Clairo,Pretty Girl,https://www.last.fm/music/Clairo/_/Pretty+Girl,"bedroom pop, indie, synthpop, indie pop, Lo-Fi, wedding, Chill pop, hit song, Love, Awww"
Clairo,Juna,https://www.last.fm/music/Clairo/_/Juna,"WSUM 91.7 FM Madison, clairykah badu, The Rewind, soft rock, jazz, indie, Sophisti-Pop, pop soul, best of 2024, Smooth Soul"
Clairo,4EVER,https://www.last.fm/music/Clairo/_/4EVER,"female vocalist, alternative pop, Love, Mellow, female vocalists, banned, Lo-Fi, break up, highschool, memories"
ROSALÍA,DESPECHÁ,https://www.last.fm/music/ROSAL%C3%8DA/_/DESPECH%C3%81,"merengue, summer, bop, latin pop, merenhouse, latina, mambo, MOTOMAMI, rhythmic, art pop"
ROSALÍA,SAOKO,https://www.last.fm/music/ROSAL%C3%8DA/_/SAOKO,"neoperreo, experimental, Reggaeton, spanish, 2022 best tracks, industrial hip hop, jazz, free jazz, pop, latin"
ROSALÍA,BIZCOCHITO,https://www.last.fm/music/ROSAL%C3%8DA/_/BIZCOCHITO,"Reggaeton, Champeta, chiptune, dembow, neoperreo, hiphop, rap, Hip-Hop, Avant-Garde, hip hop"
ROSALÍA,LA FAMA,https://www.last.fm/music/ROSAL%C3%8DA/_/LA+FAMA,"bachata, spanish, female vocalists, Flamenco, The Weeknd, we need a solo version, MOTOMAMI"
ROSALÍA,Con Altura,https://www.last.fm/music/ROSAL%C3%8DA/_/Con+Altura,"Reggaeton, latin, pop, latin pop, psychedelic, female vocalists, spanish, espanhol, Internacional, male-female"
Olivia Rodrigo,good 4 u,https://www.last.fm/music/Olivia+Rodrigo/_/good+4+u,"pop rock, rock, pop, pop punk, 2021, teen pop, sour, power pop, punk, alternative"
Olivia Rodrigo,deja vu,https://www.last.fm/music/Olivia+Rodrigo/_/deja+vu,"pop, pop rock, psychedelic pop, indie pop, 2021, art pop, rock, 2020s, sour, alt-pop"
Olivia Rodrigo,drivers license,https://www.last.fm/music/Olivia+Rodrigo/_/drivers+license,"pop, sad, bedroom pop, 2021, sour, Ballad, teen pop, Olivia Rodrigo, 2020s, power pop"
Olivia Rodrigo,vampire,https://www.last.fm/music/Olivia+Rodrigo/_/vampire,"pop rock, pop, piano rock, guts, rock, adult contemporary, Ballad, ended sabrina, singer-songwriter, vampire"
Olivia Rodrigo,traitor,https://www.last.fm/music/Olivia+Rodrigo/_/traitor,"pop, Ballad, folk pop, indie pop, 2021, guitar-rock, peter, 2020s, sad, singer-songwriter"
Mitski,My Love Mine All Mine,https://www.last.fm/music/Mitski/_/My+Love+Mine+All+Mine,"indie, soft rock, Love, americana, Traditional Pop, singer-songwriter, countrypolitan, lounge, happy, Driving"
Mitski,Washing Machine Heart,https://www.last.fm/music/Mitski/_/Washing+Machine+Heart,"art rock, indie pop, rock, indie, art pop, indie rock, new wave, scat, 2018, alternative dance"
Mitski,I Bet on Losing Dogs,https://www.last.fm/music/Mitski/_/I+Bet+on+Losing+Dogs,"indie rock, indie pop, melancholy, dream pop, Neo-Psychedelia, art pop, rock, space rock revival, 2010s, sad girl hours"
Mitski,Nobody,https://www.last.fm/music/Mitski/_/Nobody,"indie pop, art pop, alternative dance, new wave, synthpop, Disco, indie rock, sad disco, 2018, alternative"
Mitski,Francis Forever,https://www.last.fm/music/Mitski/_/Francis+Forever,"WSUM 91.7 FM Madison, rock, Chronically On Air with DJames and DJ Double You, indie, indie rock, power pop, indie pop, mitski, slacker rock, in love"
Childish Gambino,Redbone,https://www.last.fm/music/Childish+Gambino/_/Redbone,"Psychedelic Soul, funk, Neo-Soul, synth funk, soul, p-funk, rnb, Smooth Soul, 2010s, sexy"
Childish Gambino,3005,https://www.last.fm/music/Childish+Gambino/_/3005,"hip hop, pop rap, rap, pop, west coast hip hop, synthpop, electropop, rnb, Hip-Hop, chillwave"
Childish Gambino,Me and Your Mama,https://www.last.fm/music/Childish+Gambino/_/Me+and+Your+Mama,"funk, Psychedelic Rock, rock, Neo-Psychedelia, Psychedelic Soul, blues rock, soul, Funk Rock, 2016, Neo-Soul"
Childish Gambino,Heartbeat,https://www.last.fm/music/Childish+Gambino/_/Heartbeat,"Hip-Hop, pop, rap, love hurts, dance, electronic, rnb, songs about the opposite sex, hip house, pop rap"
Katy Perry,I Kissed a Girl,https://www.last.fm/music/Katy+Perry/_/I+Kissed+a+Girl,"pop, female vocalists, katy perry, pop rock, rock, dance, I Kissed a Girl, sexy, 2008, party"
Katy Perry,Hot n Cold,https://www.last.fm/music/Katy+Perry/_/Hot+n+Cold,"pop, dance, katy perry, female vocalists, catchy, pop rock, Hot N cold, party, 2008, rock"
Katy Perry,Last Friday Night (T.G.I.F.),https://www.last.fm/music/Katy+Perry/_/Last+Friday+Night+(T.G.I.F.),"pop, dance, katy perry, female vocalists, fun, party, pop rock, love at first listen, summer, 2010"
Katy Perry,Teenage Dream,https://www.last.fm/music/Katy+Perry/_/Teenage+Dream,"pop, katy perry, female vocalists, dance, teenage dream, 2010, love at first listen, summer, pop rock, Love"
Katy Perry,Firework,https://www.last.fm/music/Katy+Perry/_/Firework,"pop, katy perry, female vocalists, dance, firework, 2010, love at first listen, electropop, epic, dance-pop"
Future,Mask Off,https://www.last.fm/music/Future/_/Mask+Off,"future, trap, Hip-Hop, hip hop, flute, rap, 2017, Southern Hip Hop, american, Dope"
Future,Like That,https://www.last.fm/music/Future/_/Like+That,"kendrick lamar, rap, Crunk, hip hop, Southern Hip Hop, Dirty South, future, Metro Boomin, trap, memphis rap"
Future,Type Shit,https://www.last.fm/music/Future/_/Type+Shit,"travis scott, future, Playboi Carti, Metro Boomin, trap, bells, Southern Hip Hop, plugg, memphis rap, 2024"
Future,WAIT FOR U (feat. Drake & Tems),https://www.last.fm/music/Future/_/WAIT+FOR+U+(feat.+Drake+&+Tems),"trap, future, Drake, Hip-Hop, pop rap, rnb, Southern Hip Hop, 2022, tems, Trap Soul"
Future,Life Is Good (feat. Drake),https://www.last.fm/music/Future/_/Life+Is+Good+(feat.+Drake),"2020, future, 2020s, Drake, trap, awful, rap, E minor, electronica influences, syncopated beats"
Bruno Mars,Locked Out of Heaven,https://www.last.fm/music/Bruno+Mars/_/Locked+Out+of+Heaven,"pop, rnb, Bruno Mars, 10s, 2012, male vocalists, american, cant even express how much i love this song, 2010s, new wave"
Bruno Mars,Just the Way You Are,https://www.last.fm/music/Bruno+Mars/_/Just+the+Way+You+Are,"pop, Bruno Mars, rnb, Love, male vocalists, 2010, r&b, romantic, american, Just the Way You Are"
Bruno Mars,Grenade,https://www.last.fm/music/Bruno+Mars/_/Grenade,"pop, rnb, Bruno Mars, male vocalists, r&b, 2010, Grenade, sad, soul, Love"
Bruno Mars,When I Was Your Man,https://www.last.fm/music/Bruno+Mars/_/When+I+Was+Your+Man,"pop, piano, Bruno Mars, american, great song, Ballad, Love, r&b, male vocalists, soul"
Bruno Mars,That's What I Like,https://www.last.fm/music/Bruno+Mars/_/That%27s+What+I+Like,"funk, rnb, 2010s, new jack swing, 2016, pop, soul, american, 2017, love at first listen"
Lorde,Royals,https://www.last.fm/music/Lorde/_/Royals,"pop, indie, electronic, 2013, Lorde, indie pop, female vocalists, art pop, minimal pop, alternative"
Lorde,Ribs,https://www.last.fm/music/Lorde/_/Ribs,"synthpop, pop, electronic, art pop, Olivia, indietronica, New Zealand, indie, alt-pop, electropop"
Lorde,Team,https://www.last.fm/music/Lorde/_/Team,"pop, indie pop, synthpop, electronic, indie, 2013, Lorde, female vocalists, electropop, alternative pop"
Lorde,Tennis Court,https://www.last.fm/music/Lorde/_/Tennis+Court,"pop, electronic, indie, indietronica, Lorde, indie pop, female vocalists, art pop, 2013, electropop"
Lorde,Green Light,https://www.last.fm/music/Lorde/_/Green+Light,"pop, electropop, dance, 2017, alternative, indie pop, synthpop, dance-pop, best of 2017, dance pop"
Mac DeMarco,Chamber of Reflection,https://www.last.fm/music/Mac+DeMarco/_/Chamber+of+Reflection,"synthpop, Lo-Fi, indie, psychedelic pop, Jizz Jazz, indie rock, dream pop, psychedelic, chill, Neo-Psychedelia"
Mac DeMarco,My Kind of Woman,https://www.last.fm/music/Mac+DeMarco/_/My+Kind+of+Woman,"indie, Canadian, indie rock, canada, good vibes, Lo-Fi, jangle pop, music to put on lipstick to, slacker rock, indie pop"
Mac DeMarco,For the First Time,https://www.last.fm/music/Mac+DeMarco/_/For+the+First+Time,"a, metal, indie, rock, rap, electronic, pop, Hip-Hop, english, z"
Mac DeMarco,Heart to Heart,https://www.last.fm/music/Mac+DeMarco/_/Heart+to+Heart,"folk, indie pop, Lo-Fi, indie rock"
Mac DeMarco,Freaking Out the Neighborhood,https://www.last.fm/music/Mac+DeMarco/_/Freaking+Out+the+Neighborhood,"Lo-Fi, rock, jangle pop, love at first listen, 2012, indie pop, instrumental, la sube, mansibal, indie rock"
A$AP Rocky,Sundress,https://www.last.fm/music/A$AP+Rocky/_/Sundress,"psychedelic pop, indie, pop, rap, indie pop, Hip-Hop, hip hop, Neo-Psychedelia, Psychedelia, chill"
A$AP Rocky,Praise the Lord (Da Shine) (feat. Skepta),https://www.last.fm/music/A$AP+Rocky/_/Praise+the+Lord+(Da+Shine)+(feat.+Skepta),"rap, Hip-Hop, trap, hip hop, pop rap, never gets old, GarageBand, banger, Best Of Rap, lfg"
A$AP Rocky,Fashion Killa,https://www.last.fm/music/A$AP+Rocky/_/Fashion+Killa,"rap, Hip-Hop, cloud rap, east coast hip-hop, best shit ever existing in the whole world makes me vomit over my daddys pussy while i listen to the popes earcream following the dark lord to my grandmummies treassure in an iland of dicksucking faggot frogs having silver eyebrows, trap, ASAP Rocky, melodramatic, american, underground hip-hop"
A$AP Rocky,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),https://www.last.fm/music/A$AP+Rocky/_/I+Smoked+Away+My+Brain+(I%27m+God+x+Demons+Mashup)+(feat.+Imogen+Heap+&+Clams+Casino),"beautiful, rap, casino of clam"
A$AP Rocky,L$D,https://www.last.fm/music/A$AP+Rocky/_/L$D,"Neo-Psychedelia, Neo Soul, Hip-Hop, psychedelic, East Coast, boom bap, rap, cloud rap, chill, rnb"
TV Girl,Lovers Rock,https://www.last.fm/music/TV+Girl/_/Lovers+Rock,"pop, alternative, 2014, indie pop, Neo-Psychedelia, elle owns this song, hypnagogic pop, electronic, Love, 2010s"
TV Girl,Not Allowed,https://www.last.fm/music/TV+Girl/_/Not+Allowed,"indie pop, Neo-Psychedelia, hypnagogic pop, indie, psychedelic, alternative, pop, trip hop, chillwave, melodic"
TV Girl,Cigarettes out the Window,https://www.last.fm/music/TV+Girl/_/Cigarettes+out+the+Window,"indie pop, alternative, indie, pop, Neo-Psychedelia, shoegaze, pop hypnotic, smoking motif, 2010s, ugh yes"
TV Girl,Blue Hair,https://www.last.fm/music/TV+Girl/_/Blue+Hair,"alternative, indie rock, pop, indie, Lo-Fi, indie pop, farofa, 2010s, Mac Demarco, tiktok"
TV Girl,The Blonde,https://www.last.fm/music/TV+Girl/_/The+Blonde,"wobbly, indie pop, The Rewind, WSUM 91.7 FM Madison, psychedelic pop, dream pop, psychedelic, chill music, Perfection, sou eu"
Nirvana,Smells Like Teen Spirit,https://www.last.fm/music/Nirvana/_/Smells+Like+Teen+Spirit,"Grunge, rock, alternative, 90s, Nirvana, alternative rock, anthem, punk, classic rock, hard rock"
Nirvana,Come as You Are,https://www.last.fm/music/Nirvana/_/Come+as+You+Are,"Grunge, rock, 90s, alternative, Nirvana, alternative rock, Kurt Cobain, seattle, classic rock, punk"
Nirvana,Lithium,https://www.last.fm/music/Nirvana/_/Lithium,"Grunge, rock, 90s, alternative, Nirvana, alternative rock, lithium, Kurt Cobain, 1991, american"
Nirvana,About a Girl,https://www.last.fm/music/Nirvana/_/About+a+Girl,"Grunge, rock, alternative, alternative rock, Nirvana, 90s, acoustic, 80s, Kurt Cobain, 1989"
Nirvana,Heart-Shaped Box,https://www.last.fm/music/Nirvana/_/Heart-Shaped+Box,"Grunge, rock, 90s, alternative, Nirvana, alternative rock, hard rock, 1993, Kurt Cobain, american"
Beyoncé,Halo,https://www.last.fm/music/Beyonc%C3%A9/_/Halo,"pop, rnb, beyonce, female vocalists, soul, Halo, Love, Ballad, r&b, beautiful"
Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),"rnb, pop, Hip-Hop, american, hip hop, female vocalists, r&b, beyonce, 00s, 2003"
Beyoncé,Single Ladies (Put a Ring on It),https://www.last.fm/music/Beyonc%C3%A9/_/Single+Ladies+(Put+a+Ring+on+It),"pop, rnb, beyonce, dance, female vocalists, Hip-Hop, r&b, party, 2008, single ladies"
Beyoncé,Irreplaceable,https://www.last.fm/music/Beyonc%C3%A9/_/Irreplaceable,"rnb, pop, beyonce, female vocalists, soul, r&b, irreplaceable, 00s, Hip-Hop, sexy"
Beyoncé,If I Were a Boy,https://www.last.fm/music/Beyonc%C3%A9/_/If+I+Were+a+Boy,"pop, rnb, beyonce, soul, female vocalist, female vocalists, if i were a boy, Love, Ballad, 2008"
beabadoobee,the perfect pair,https://www.last.fm/music/beabadoobee/_/the+perfect+pair,"Bossa Nova, bedroom pop, Love, chillout, chamber pop, dream pop, female vocalists, Masterpiece, indie folk, Olivia"
beabadoobee,Glue Song,https://www.last.fm/music/beabadoobee/_/Glue+Song,"singer-songwriter, chamber pop, chamber folk, Love, female vocalists, lounge, orchestral, indie folk, soft, perfect"
beabadoobee,Glue Song (feat. Clairo),https://www.last.fm/music/beabadoobee/_/Glue+Song+(feat.+Clairo),"Love, remix, remix love, female vocalists, Olivia, wedding, Awww, all you need is love, Sliding, in love"
beabadoobee,the way things go,https://www.last.fm/music/beabadoobee/_/the+way+things+go,"aaa, indie, dream pop, indie pop, moving on, bedroom pop, ethereal, fez pra lari, 2023"
beabadoobee,Apple Cider,https://www.last.fm/music/beabadoobee/_/Apple+Cider,"indie pop, indie, indie rock, soft rock, acoustic, alternative, Love, female vocalists, amazing, dream pop"
Tate McRae,greedy,https://www.last.fm/music/Tate+McRae/_/greedy,"pop, dance-pop, contemporary rnb, dance, rnb, female vocalist, electropop, vocal, alt-pop, electronic"
Tate McRae,you broke me first,https://www.last.fm/music/Tate+McRae/_/you+broke+me+first,"my top songs, pop, My Recommended Songs, Canadian, female vocalists, female vocalist, electropop, 2020s, 2020, sad"
