artist,track,track_url,related_artist,related_track,related_track_url,tags
Ariana Grande,"thank u, next","https://www.last.fm/music/Ariana+Grande/_/thank+u,+next",Dua Lipa,New Rules,https://www.last.fm/music/Dua+Lipa/_/New+Rules,"pop, dance, 2017, electropop, 2010s, tropical house, rnb, dance-pop, dua lipa, dance pop"
Ariana Grande,"thank u, next","https://www.last.fm/music/Ariana+Grande/_/thank+u,+next",Tate McRae,Sports car,https://www.last.fm/music/Tate+McRae/_/Sports+car,"pop, So Close to What, electropop, rnb, dance-pop, dance, synthpop, 2020s, best of 2025, fernandacoxta"
Ariana Grande,"thank u, next","https://www.last.fm/music/Ariana+Grande/_/thank+u,+next",Dua Lipa,IDGAF,https://www.last.fm/music/Dua+Lipa/_/IDGAF,"pop, dance, dance-pop, rnb, vocal, british, female vocalists, idgaf, dance pop, dua lipa"
Ariana Grande,"thank u, next","https://www.last.fm/music/Ariana+Grande/_/thank+u,+next","Jessie J, Ariana Grande & Nicki Minaj",Bang Bang,"https://www.last.fm/music/Jessie+J,+Ariana+Grande+&+Nicki+Minaj/_/Bang+Bang",
Ariana Grande,"thank u, next","https://www.last.fm/music/Ariana+Grande/_/thank+u,+next",Taylor Swift,Look What You Made Me Do,https://www.last.fm/music/Taylor+Swift/_/Look+What+You+Made+Me+Do,"pop, electropop, dance, Electroclash, reputation, 2017, best of 2017, dance-pop, taylor swift, shade"
Ariana Grande,"thank u, next","https://www.last.fm/music/Ariana+Grande/_/thank+u,+next",Beyoncé,Crazy in Love (feat. JAY-Z),https://www.last.fm/music/Beyonc%C3%A9/_/Crazy+in+Love+(feat.+JAY-Z),"rnb, pop, Hip-Hop, american, hip hop, female vocalists, r&b, beyonce, 00s, 2003"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,,,,"pop, rnb, 2016, sexy, best of 2016, love at first listen, dangerous woman, Ariana Grande, hino, feminist"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Ariana Grande,Into You,https://www.last.fm/music/Ariana+Grande/_/Into+You,"pop, best of 2016, dance-pop, love at first listen, 2016, dance, electropop, Ariana Grande, fode essa buceta, pop perfection"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Ariana Grande,Be Alright,https://www.last.fm/music/Ariana+Grande/_/Be+Alright,"pop, best of 2016, female vocalists, deep house, Ariana Grande, Disco, rnb, hino, dance, dance pop"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Doja Cat,Streets,https://www.last.fm/music/Doja+Cat/_/Streets,"rnb, 2010s, 2019, sexy, sensual, love at first listen, rap, MARCO, Songs to Make Love to, trap"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Zayn,Pillowtalk,https://www.last.fm/music/Zayn/_/Pillowtalk,"pop, electronic, rnb, zayn, 2016, sexy, british, male vocalists, contemporary rnb, dance"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Sabrina Carpenter,Nonsense,https://www.last.fm/music/Sabrina+Carpenter/_/Nonsense,"pop, rnb, contemporary rnb, vocal, my top songs, bubblegum pop, teen pop, swag, alternative rnb, country"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Mariah Carey,Obsessed,https://www.last.fm/music/Mariah+Carey/_/Obsessed,"Mariah Carey, rnb, pop, sexy, hot, female vocalists, r&b, obsessed, 00s, singer-songwriter"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Rihanna,Kiss It Better,https://www.last.fm/music/Rihanna/_/Kiss+It+Better,"rnb, pop, love at first listen, alternative, 2016, alternative rnb, r&b, Neo-Soul, Hip-Hop, female vocalists"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Sabrina Carpenter,Good Graces,https://www.last.fm/music/Sabrina+Carpenter/_/Good+Graces,"pop, rnb, dance, dance-pop, atlanta bass, dance pop, pop perfection, Jam, catchy, alexcore"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Rihanna,Breakin' Dishes,https://www.last.fm/music/Rihanna/_/Breakin%27+Dishes,"rnb, pop, dance, Rihanna, female vocalists, 00s, r&b, Hip-Hop, club, angry"
Ariana Grande,Dangerous Woman,https://www.last.fm/music/Ariana+Grande/_/Dangerous+Woman,Doja Cat,Woman,https://www.last.fm/music/Doja+Cat/_/Woman,"afrobeat, pop, rap, rnb, love at first listen, my top songs, afrobeats, 2020s, 2021, sexy"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,,,,"pop, dance, Lady Gaga, electronic, party, female vocalists, electropop, poker face, sexy, catchy"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,"pop, dance, Lady Gaga, female vocalists, addictive, electronic, dance all night, party, Bad Romance, sexy"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,"pop, dance, Lady Gaga, female vocalists, Paparazzi, electronic, electropop, gossip girl, sexy, 00s"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Britney Spears,Gimme More,https://www.last.fm/music/Britney+Spears/_/Gimme+More,"pop, dance, sexy, Britney Spears, female vocalists, Its Britney Bitch, 2007, electronic, hot, party"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Britney Spears,Toxic,https://www.last.fm/music/Britney+Spears/_/Toxic,"pop, dance, Britney Spears, female vocalists, sexy, 00s, Toxic, dance-pop, 2003, epic"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Rihanna,S&M,https://www.last.fm/music/Rihanna/_/S&M,"pop, dance, female vocalists, Rihanna, electronic, sexy, party, rnb, electropop, sex"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Rihanna,Only Girl (In the World),https://www.last.fm/music/Rihanna/_/Only+Girl+(In+the+World),"dance, pop, Rihanna, female vocalists, electronic, 2010, rnb, electropop, party, catchy"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Katy Perry,Hot n Cold,https://www.last.fm/music/Katy+Perry/_/Hot+n+Cold,"pop, dance, katy perry, female vocalists, catchy, pop rock, Hot N cold, party, 2008, rock"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Katy Perry,Last Friday Night (T.G.I.F.),https://www.last.fm/music/Katy+Perry/_/Last+Friday+Night+(T.G.I.F.),"pop, dance, katy perry, female vocalists, fun, party, pop rock, love at first listen, summer, 2010"
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Ke$ha,Tik Tok,https://www.last.fm/music/Ke$ha/_/Tik+Tok,
Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,Madonna,Hung Up,https://www.last.fm/music/Madonna/_/Hung+Up,"pop, dance, Madonna, Disco, female vocalists, electronic, 00s, party, 2005, dance pop"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,,,,"pop, dance, Lady Gaga, female vocalists, addictive, electronic, dance all night, party, Bad Romance, sexy"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,"pop, dance, Lady Gaga, electronic, party, female vocalists, electropop, poker face, sexy, catchy"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Lady Gaga,Alejandro,https://www.last.fm/music/Lady+Gaga/_/Alejandro,"pop, Lady Gaga, dance, electronic, female vocalists, electropop, alejandro, sexy, 955 WKQI, the fame monster"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Britney Spears,Toxic,https://www.last.fm/music/Britney+Spears/_/Toxic,"pop, dance, Britney Spears, female vocalists, sexy, 00s, Toxic, dance-pop, 2003, epic"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Britney Spears,Gimme More,https://www.last.fm/music/Britney+Spears/_/Gimme+More,"pop, dance, sexy, Britney Spears, female vocalists, Its Britney Bitch, 2007, electronic, hot, party"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Rihanna,Only Girl (In the World),https://www.last.fm/music/Rihanna/_/Only+Girl+(In+the+World),"dance, pop, Rihanna, female vocalists, electronic, 2010, rnb, electropop, party, catchy"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Rihanna,S&M,https://www.last.fm/music/Rihanna/_/S&M,"pop, dance, female vocalists, Rihanna, electronic, sexy, party, rnb, electropop, sex"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Katy Perry,Hot n Cold,https://www.last.fm/music/Katy+Perry/_/Hot+n+Cold,"pop, dance, katy perry, female vocalists, catchy, pop rock, Hot N cold, party, 2008, rock"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Katy Perry,Last Friday Night (T.G.I.F.),https://www.last.fm/music/Katy+Perry/_/Last+Friday+Night+(T.G.I.F.),"pop, dance, katy perry, female vocalists, fun, party, pop rock, love at first listen, summer, 2010"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Madonna,Hung Up,https://www.last.fm/music/Madonna/_/Hung+Up,"pop, dance, Madonna, Disco, female vocalists, electronic, 00s, party, 2005, dance pop"
Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,Lady Gaga & Ariana Grande,Rain on Me,https://www.last.fm/music/Lady+Gaga+&+Ariana+Grande/_/Rain+on+Me,
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,,,,"pop, dance, Lady Gaga, female vocalists, Paparazzi, electronic, electropop, gossip girl, sexy, 00s"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,"pop, dance, Lady Gaga, electronic, party, female vocalists, electropop, poker face, sexy, catchy"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,"pop, dance, Lady Gaga, female vocalists, addictive, electronic, dance all night, party, Bad Romance, sexy"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Britney Spears,Gimme More,https://www.last.fm/music/Britney+Spears/_/Gimme+More,"pop, dance, sexy, Britney Spears, female vocalists, Its Britney Bitch, 2007, electronic, hot, party"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Britney Spears,Toxic,https://www.last.fm/music/Britney+Spears/_/Toxic,"pop, dance, Britney Spears, female vocalists, sexy, 00s, Toxic, dance-pop, 2003, epic"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Rihanna,Only Girl (In the World),https://www.last.fm/music/Rihanna/_/Only+Girl+(In+the+World),"dance, pop, Rihanna, female vocalists, electronic, 2010, rnb, electropop, party, catchy"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Rihanna,S&M,https://www.last.fm/music/Rihanna/_/S&M,"pop, dance, female vocalists, Rihanna, electronic, sexy, party, rnb, electropop, sex"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Katy Perry,Hot n Cold,https://www.last.fm/music/Katy+Perry/_/Hot+n+Cold,"pop, dance, katy perry, female vocalists, catchy, pop rock, Hot N cold, party, 2008, rock"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Madonna,Hung Up,https://www.last.fm/music/Madonna/_/Hung+Up,"pop, dance, Madonna, Disco, female vocalists, electronic, 00s, party, 2005, dance pop"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Katy Perry,Last Friday Night (T.G.I.F.),https://www.last.fm/music/Katy+Perry/_/Last+Friday+Night+(T.G.I.F.),"pop, dance, katy perry, female vocalists, fun, party, pop rock, love at first listen, summer, 2010"
Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,Nelly Furtado,Maneater,https://www.last.fm/music/Nelly+Furtado/_/Maneater,"pop, dance, female vocalists, Nelly Furtado, rnb, cult, sexy, party, Canadian, 00s"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,,,,"dance, pop, Lady Gaga, electronic, female vocalists, just dance, party, catchy, electropop, 2008"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,"pop, dance, Lady Gaga, electronic, party, female vocalists, electropop, poker face, sexy, catchy"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Lady Gaga,Bad Romance,https://www.last.fm/music/Lady+Gaga/_/Bad+Romance,"pop, dance, Lady Gaga, female vocalists, addictive, electronic, dance all night, party, Bad Romance, sexy"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Rihanna,Only Girl (In the World),https://www.last.fm/music/Rihanna/_/Only+Girl+(In+the+World),"dance, pop, Rihanna, female vocalists, electronic, 2010, rnb, electropop, party, catchy"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Rihanna,S&M,https://www.last.fm/music/Rihanna/_/S&M,"pop, dance, female vocalists, Rihanna, electronic, sexy, party, rnb, electropop, sex"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Ke$ha,Tik Tok,https://www.last.fm/music/Ke$ha/_/Tik+Tok,
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Britney Spears,Gimme More,https://www.last.fm/music/Britney+Spears/_/Gimme+More,"pop, dance, sexy, Britney Spears, female vocalists, Its Britney Bitch, 2007, electronic, hot, party"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Katy Perry,Hot n Cold,https://www.last.fm/music/Katy+Perry/_/Hot+n+Cold,"pop, dance, katy perry, female vocalists, catchy, pop rock, Hot N cold, party, 2008, rock"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Britney Spears,Toxic,https://www.last.fm/music/Britney+Spears/_/Toxic,"pop, dance, Britney Spears, female vocalists, sexy, 00s, Toxic, dance-pop, 2003, epic"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Katy Perry,Last Friday Night (T.G.I.F.),https://www.last.fm/music/Katy+Perry/_/Last+Friday+Night+(T.G.I.F.),"pop, dance, katy perry, female vocalists, fun, party, pop rock, love at first listen, summer, 2010"
Lady Gaga,Just Dance,https://www.last.fm/music/Lady+Gaga/_/Just+Dance,Nelly Furtado,Promiscuous,https://www.last.fm/music/Nelly+Furtado/_/Promiscuous,"pop, dance, Hip-Hop, rnb, female vocalists, Nelly Furtado, party, 00s, sexy, Timbaland"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,,,,"dance, pop, Lady Gaga, electropop, sexy, electronic, female vocalists, club, party, 00s"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Lady Gaga,Paparazzi,https://www.last.fm/music/Lady+Gaga/_/Paparazzi,"pop, dance, Lady Gaga, female vocalists, Paparazzi, electronic, electropop, gossip girl, sexy, 00s"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Lady Gaga,Poker Face,https://www.last.fm/music/Lady+Gaga/_/Poker+Face,"pop, dance, Lady Gaga, electronic, party, female vocalists, electropop, poker face, sexy, catchy"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Britney Spears,Gimme More,https://www.last.fm/music/Britney+Spears/_/Gimme+More,"pop, dance, sexy, Britney Spears, female vocalists, Its Britney Bitch, 2007, electronic, hot, party"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Britney Spears,Womanizer,https://www.last.fm/music/Britney+Spears/_/Womanizer,"pop, dance, Britney Spears, female vocalists, circus, womanizer, sexy, 2008, party, catchy"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Rihanna,S&M,https://www.last.fm/music/Rihanna/_/S&M,"pop, dance, female vocalists, Rihanna, electronic, sexy, party, rnb, electropop, sex"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Nelly Furtado,Maneater,https://www.last.fm/music/Nelly+Furtado/_/Maneater,"pop, dance, female vocalists, Nelly Furtado, rnb, cult, sexy, party, Canadian, 00s"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Ke$ha,Blow,https://www.last.fm/music/Ke$ha/_/Blow,
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Rihanna,Only Girl (In the World),https://www.last.fm/music/Rihanna/_/Only+Girl+(In+the+World),"dance, pop, Rihanna, female vocalists, electronic, 2010, rnb, electropop, party, catchy"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Madonna,Hung Up,https://www.last.fm/music/Madonna/_/Hung+Up,"pop, dance, Madonna, Disco, female vocalists, electronic, 00s, party, 2005, dance pop"
Lady Gaga,LoveGame,https://www.last.fm/music/Lady+Gaga/_/LoveGame,Katy Perry,E.T.,https://www.last.fm/music/Katy+Perry/_/E.T.,"pop, female vocalists, electronic, katy perry, electropop, 2010, dance, love at first listen, party, Love"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,,,,"pop, nu-disco, dance-pop, boogie, 2024, espresso, dance, funktronica, my top songs, best of 2024"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Sabrina Carpenter,Please Please Please,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please,"pop, synthpop, my top songs, country pop, us number one, female vocalist, Sabrina Carpenter, 2024, sassy, country"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Sabrina Carpenter,Good Graces,https://www.last.fm/music/Sabrina+Carpenter/_/Good+Graces,"pop, rnb, dance, dance-pop, atlanta bass, dance pop, pop perfection, Jam, catchy, alexcore"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Tate McRae,Sports car,https://www.last.fm/music/Tate+McRae/_/Sports+car,"pop, So Close to What, electropop, rnb, dance-pop, dance, synthpop, 2020s, best of 2025, fernandacoxta"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Dua Lipa,Training Season,https://www.last.fm/music/Dua+Lipa/_/Training+Season,"dance-pop, pop, 2024, Disco, Europop, best of 2024, nu-disco, 2020s, pussy-pop, party"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Taylor Swift,I Can Do It with a Broken Heart,https://www.last.fm/music/Taylor+Swift/_/I+Can+Do+It+with+a+Broken+Heart,"pop, best of 2024, synthpop, dance-pop, soty, electropop, dance pop, love at first listen, 2024, Colleen Hoover"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Dua Lipa,Houdini,https://www.last.fm/music/Dua+Lipa/_/Houdini,"Disco, pop, nu-disco, synthpop, psychedelic pop, post-disco, Neo-Psychedelia, dance-pop, 2023, italo-disco"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Tate McRae,greedy,https://www.last.fm/music/Tate+McRae/_/greedy,"pop, dance-pop, contemporary rnb, dance, rnb, female vocalist, electropop, vocal, alt-pop, electronic"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Charli xcx,Apple,https://www.last.fm/music/Charli+xcx/_/Apple,"synthpop, electropop, dance-pop, synthwave, pop, electronic, brat, 2024, my top songs, dance"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Chappell Roan,After Midnight,https://www.last.fm/music/Chappell+Roan/_/After+Midnight,"electropop, pop, nu-disco, dance-pop, alt-pop, pop rock, rnb, Disco, Love Island, synth funk"
Sabrina Carpenter,Espresso,https://www.last.fm/music/Sabrina+Carpenter/_/Espresso,Ariana Grande,Into You,https://www.last.fm/music/Ariana+Grande/_/Into+You,"pop, best of 2016, dance-pop, love at first listen, 2016, dance, electropop, Ariana Grande, fode essa buceta, pop perfection"
Sabrina Carpenter,Please Please Please,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please,,,,"pop, synthpop, my top songs, country pop, us number one, female vocalist, Sabrina Carpenter, 2024, sassy, country"
Sabrina Carpenter,Please Please Please,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please,Sabrina Carpenter,Taste,https://www.last.fm/music/Sabrina+Carpenter/_/Taste,"pop, pop rock, 2024, Sabrina Carpenter, taste, synthpop, rock, singer songwriter, female vocalist, electropop"
Sabrina Carpenter,Please Please Please,https://www.last.fm/music/Sabrina+Carpenter/_/Please+Please+Please,Sabrina Carpenter,Bed Chem,https://www.last.fm/music/Sabrina+Carpenter/_/Bed+Chem,"pop, 2024, joaoaksnes, funk, female vocalist, synth-pop, sweet, funk pop, fav, dance-pop"
